2540,Hmas Creswell,ACT,-35.028,150.5501
2540,Wreck Bay,ACT,-35.1627,150.6907
2540,Jervis Bay,ACT,-35.1333,150.7
2600,Canberra,ACT,-35.2835,149.1281
2600,Deakin West,ACT,-35.3126,149.1278
2600,Harman,ACT,-35.35,149.2
2600,Barton,ACT,-35.3049,149.1412
2600,Parliament House,ACT,-35.3126,149.1278
2600,Capital Hill,ACT,-35.3066,149.1246
2600,Deakin,ACT,-35.3193,149.1031
2600,Yarralumla,ACT,-35.2998,149.1058
2600,Parkes,ACT,-35.3018,149.1304
2600,Duntroon,ACT,-35.3,149.1667
2600,Russell,ACT,-35.2977,149.151
2600,Hmas Harman,ACT,-35.31,149.1385
2601,Canberra,ACT,-35.2835,149.1281
2601,Black Mountain,ACT,-35.2772,149.1054
2601,Acton,ACT,-35.2777,149.1183
2601,City,ACT,-35.2813,149.1293
2602,Dickson,ACT,-35.2508,149.1393
2602,Downer,ACT,-35.2446,149.1447
2602,Watson,ACT,-35.2381,149.1527
2602,Lyneham,ACT,-35.2398,149.1307
2602,Hackett,ACT,-35.2495,149.1635
2602,Ainslie,ACT,-35.2625,149.1437
2602,O'Connor,ACT,-35.2564,149.1125
2603,Manuka,ACT,-35.3126,149.1278
2603,Griffith,ACT,-35.3253,149.1371
2603,Forrest,ACT,-35.315,149.1286
2603,Red Hill,ACT,-35.3262,149.1191
2604,Narrabundah,ACT,-35.3357,149.1492
2604,Kingston,ACT,-35.3152,149.1466
2604,Causeway,ACT,-35.3151,149.1512
2605,Curtin,ACT,-35.3246,149.0776
2605,Garran,ACT,-35.3421,149.1085
2605,Hughes,ACT,-35.3327,149.0949
2606,Phillip,ACT,-35.3503,149.0915
2606,Swinger Hill,ACT,-35.3481,149.0905
2606,O'Malley,ACT,-35.3525,149.1128
2606,Chifley,ACT,-35.3534,149.0768
2606,Woden,ACT,-35.3481,149.0905
2606,Lyons,ACT,-35.3406,149.074
2607,Mawson,ACT,-35.3634,149.0986
2607,Isaacs,ACT,-35.3686,149.1156
2607,Farrer,ACT,-35.3767,149.105
2607,Torrens,ACT,-35.372,149.0877
2607,Pearce,ACT,-35.3622,149.0834
2608,Civic Square,ACT,-35.31,149.1933
2609,Pialligo,ACT,-35.3201,149.207
2609,Majura,ACT,-35.2667,149.2
2609,Canberra Airport,ACT,-35.3172,149.1753
2609,Fyshwick,ACT,-35.3333,149.1667
2609,Symonston,ACT,-35.3516,149.1592
2610,Canberra Bc,ACT,-35.2778,149.0111
2610,Canberra Mc,ACT,-35.2498,149.0591
2611,Stirling,ACT,-35.3497,149.0493
2611,Stromlo,ACT,-35.3255,148.9993
2611,Holder,ACT,-35.3344,149.0461
2611,Weston,ACT,-35.3358,149.0593
2611,Coree,ACT,-35.2794,148.9194
2611,Coombs,ACT,-35.3163,149.0394
2611,Wright,ACT,-35.3224,149.0346
2611,Weston Creek,ACT,-35.3333,149.05
2611,Fisher,ACT,-35.3613,149.057
2611,Waramanga,ACT,-35.353,149.0621
2611,Uriarra Village,ACT,-35.3503,149.0155
2611,Chapman,ACT,-35.3562,149.0374
2611,Duffy,ACT,-35.3346,149.0319
2611,Rivett,ACT,-35.3471,149.0379
2611,Mount Stromlo,ACT,-35.4171,148.7769
2611,Uriarra,ACT,-35.4171,148.7769
2612,Turner,ACT,-35.2688,149.1247
2612,Campbell,ACT,-35.2891,149.1538
2612,Reid,ACT,-35.2858,149.1391
2612,Braddon,ACT,-35.2708,149.1357
2614,Scullin,ACT,-35.2346,149.039
2614,Aranda,ACT,-35.2582,149.0804
2614,Hawker,ACT,-35.2471,149.0367
2614,Page,ACT,-35.2386,149.0499
2614,Macquarie,ACT,-35.2513,149.0636
2614,Cook,ACT,-35.2601,149.0657
2614,Weetangera,ACT,-35.2498,149.0591
2614,Jamison Centre,ACT,-35.2498,149.0591
2615,Flynn,ACT,-35.2059,149.0439
2615,Florey,ACT,-35.2259,149.05
2615,Holt,ACT,-35.2244,149.0119
2615,Charnwood,ACT,-35.2002,149.0341
2615,Spence,ACT,-35.1987,149.0644
2615,Latham,ACT,-35.2165,149.0314
2615,Fraser,ACT,-35.1917,149.0453
2615,Dunlop,ACT,-35.194,149.0198
2615,Higgins,ACT,-35.2324,149.0272
2615,Kippax,ACT,-35.2101,149.034
2615,Kippax Centre,ACT,-35.2101,149.034
2615,Melba,ACT,-35.2102,149.0541
2615,Macgregor,ACT,-35.2098,149.011
2616,Belconnen,ACT,-35.2167,149.0833
2617,Lawson,ACT,-35.2241,149.0998
2617,Evatt,ACT,-35.2119,149.0689
2617,Belconnen,ACT,-35.2167,149.0833
2617,Mckellar,ACT,-35.2175,149.077
2617,Bruce,ACT,-35.2441,149.0908
2617,Kaleen,ACT,-35.2181,149.1052
2617,Giralang,ACT,-35.2109,149.096
2617,University Of Canberra,ACT,-35.2498,149.0591
2618,Hall,ACT,-35.1685,149.0683
2620,Beard,ACT,-35.3422,149.2101
2620,Hume,ACT,-35.3855,149.1658
2620,Kowen,ACT,-35.3914,149.2166
2620,Tharwa,ACT,-35.5167,149.0667
2620,Oaks Estate,ACT,-35.3397,149.2121
2620,Paddys River,ACT,-35.3914,149.2166
2900,Greenway,ACT,-35.4183,149.0666
2900,Tuggeranong,ACT,-35.4158,149.0649
2902,Kambah,ACT,-35.3862,149.058
2902,Kambah Village,ACT,-35.3862,149.058
2903,Oxley,ACT,-35.4095,149.0786
2903,Wanniassa,ACT,-35.3978,149.0909
2903,Erindale Centre,ACT,-35.3998,149.0888
2904,Macarthur,ACT,-35.4089,149.127
2904,Fadden,ACT,-35.405,149.1166
2904,Monash,ACT,-35.4158,149.0906
2904,Gowrie,ACT,-35.4119,149.109
2905,Calwell,ACT,-35.4404,149.1071
2905,Theodore,ACT,-35.4496,149.1197
2905,Bonython,ACT,-35.4333,149.0782
2905,Gilmore,ACT,-35.4199,149.1348
2905,Richardson,ACT,-35.4279,149.1138
2905,Isabella Plains,ACT,-35.4283,149.088
2905,Chisholm,ACT,-35.4125,149.1283
2906,Gordon,ACT,-35.4568,149.085
2906,Conder,ACT,-35.4593,149.1042
2906,Banks,ACT,-35.4719,149.0997
2911,Mitchell,ACT,-35.2145,149.1293
2911,Crace,ACT,-35.2028,149.1074
2912,Gungahlin,ACT,-35.1867,149.1362
2913,Kinlyside,ACT,-35.1754,149.0798
2913,Casey,ACT,-35.167,149.0947
2913,Taylor,ACT,-35.1489,149.1092
2913,Franklin,ACT,-35.1995,149.1433
2913,Ginninderra Village,ACT,-35.1875,149.1244
2913,Palmerston,ACT,-35.1945,149.1194
2913,Ngunnawal,ACT,-35.1728,149.1115
2913,Nicholls,ACT,-35.1873,149.0965
2914,Harrison,ACT,-35.1991,149.1563
2914,Amaroo,ACT,-35.1696,149.128
2914,Forde,ACT,-35.1682,149.1461
2914,Bonner,ACT,-35.1623,149.1386
2914,Moncrieff,ACT,-35.1651,149.1179
2914,Jacka,ACT,-35.1568,149.1288
2000,Barangaroo,NSW,-33.8603,151.2016
2000,Sydney South,NSW,-33.8699,151.2025
2000,Parliament House,NSW,-33.8651,151.2053
2000,Dawes Point,NSW,-33.8561,151.2077
2000,Sydney,NSW,-33.8678,151.2073
2000,Millers Point,NSW,-33.8596,151.2041
2000,The Rocks,NSW,-33.8592,151.2081
2000,Haymarket,NSW,-33.8787,151.2053
2006,The University Of Sydney,NSW,-33.8699,151.2025
2007,Broadway,NSW,-33.8699,151.2025
2007,Ultimo,NSW,-33.8772,151.1972
2008,Darlington,NSW,-33.891,151.1955
2008,Chippendale,NSW,-33.8867,151.1975
2009,Pyrmont,NSW,-33.8698,151.194
2010,Surry Hills,NSW,-33.8837,151.2128
2010,Darlinghurst,NSW,-33.8794,151.2193
2011,Rushcutters Bay,NSW,-33.8748,151.228
2011,Woolloomooloo,NSW,-33.8704,151.2197
2011,Elizabeth Bay,NSW,-33.8718,151.2271
2011,Kings Cross,NSW,-33.875,151.2223
2011,Potts Point,NSW,-33.8713,151.222
2012,Strawberry Hills,NSW,-33.9032,150.9677
2015,Eveleigh,NSW,-33.8956,151.1924
2015,Alexandria,NSW,-33.9022,151.2004
2015,Beaconsfield,NSW,-33.9115,151.2004
2016,Redfern,NSW,-33.8928,151.2041
2017,Waterloo,NSW,-33.9167,151.2
2017,Zetland,NSW,-33.9075,151.2086
2018,Rosebery,NSW,-33.9167,151.2
2018,Eastlakes,NSW,-33.932,151.2121
2019,Botany,NSW,-33.946,151.1959
2019,Banksmeadow,NSW,-33.9566,151.2096
2020,Sydney International Airport,NSW,-33.939,151.1862
2020,Mascot,NSW,-33.926,151.1935
2020,Sydney Domestic Airport,NSW,-33.939,151.1862
2021,Paddington,NSW,-33.8842,151.2315
2021,Centennial Park,NSW,-33.8979,151.2336
2021,Moore Park,NSW,-33.9014,151.2138
2022,Bondi Junction,NSW,-33.8928,151.2472
2022,Queens Park,NSW,-33.8995,151.2472
2023,Bellevue Hill,NSW,-33.879,151.251
2024,Bronte,NSW,-33.902,151.2656
2024,Waverley,NSW,-33.8977,151.2501
2025,Woollahra,NSW,-33.8878,151.2368
2026,Ben Buckler,NSW,-33.8904,151.2475
2026,Bondi,NSW,-33.8943,151.2644
2026,Tamarama,NSW,-33.8984,151.2706
2026,Bondi Beach,NSW,-33.891,151.2716
2026,North Bondi,NSW,-33.8853,151.2752
2027,Hmas Rushcutters,NSW,-33.8688,151.2444
2027,Point Piper,NSW,-33.8667,151.25
2027,Darling Point,NSW,-33.8706,151.2389
2027,Edgecliff,NSW,-33.8833,151.25
2028,Double Bay,NSW,-33.8778,151.2435
2029,Rose Bay,NSW,-33.8688,151.2706
2030,Watsons Bay,NSW,-33.8439,151.2829
2030,Dover Heights,NSW,-33.8708,151.2792
2030,Hmas Watson,NSW,-33.8625,151.2819
2030,Vaucluse,NSW,-33.8555,151.2775
2030,Rose Bay North,NSW,-33.8572,151.2784
2031,Clovelly,NSW,-33.9121,151.2588
2031,St Pauls,NSW,-33.9251,151.231
2031,Randwick,NSW,-33.9144,151.2489
2031,Clovelly West,NSW,-33.9251,151.231
2032,Daceyville,NSW,-33.9333,151.2333
2032,Kingsford,NSW,-33.924,151.2275
2033,Kensington,NSW,-33.9202,151.2224
2034,Coogee,NSW,-33.9205,151.2552
2034,South Coogee,NSW,-33.9205,151.2552
2035,Pagewood,NSW,-33.9414,151.2109
2035,Maroubra,NSW,-33.95,151.2333
2035,Maroubra South,NSW,-33.9445,151.2265
2036,Eastgardens,NSW,-33.9451,151.2258
2036,La Perouse,NSW,-33.9872,151.2317
2036,Hillsdale,NSW,-33.9515,151.2278
2036,Chifley,NSW,-33.967,151.2422
2036,Matraville,NSW,-33.95,151.2333
2036,Little Bay,NSW,-33.979,151.243
2036,Phillip Bay,NSW,-33.9816,151.234
2036,Malabar,NSW,-33.9622,151.248
2036,Port Botany,NSW,-33.9745,151.2228
2037,Glebe,NSW,-33.8788,151.1843
2037,Forest Lodge,NSW,-33.8814,151.18
2038,Annandale,NSW,-33.8833,151.1667
2039,Rozelle,NSW,-33.8614,151.1705
2040,Leichhardt,NSW,-33.8834,151.1562
2040,Lilyfield,NSW,-33.875,151.1653
2041,Birchgrove,NSW,-33.8516,151.1824
2041,Balmain East,NSW,-33.8571,151.1928
2041,Balmain,NSW,-33.8548,151.1833
2042,Newtown,NSW,-33.8983,151.1775
2042,Enmore,NSW,-30.7333,151.8
2043,Erskineville,NSW,-33.9025,151.1858
2044,Sydenham,NSW,-33.9167,151.168
2044,Tempe,NSW,-33.9233,151.1602
2044,St Peters,NSW,-33.9167,151.1833
2045,Haberfield,NSW,-33.8833,151.2
2046,Five Dock,NSW,-33.8674,151.1291
2046,Russell Lea,NSW,-33.8589,151.1411
2046,Abbotsford,NSW,-33.8489,151.128
2046,Chiswick,NSW,-33.85,151.1385
2046,Canada Bay,NSW,-33.85,151.15
2046,Wareemba,NSW,-33.8582,151.1309
2046,Rodd Point,NSW,-33.8666,151.1399
2047,Drummoyne,NSW,-33.8524,151.1549
2048,Westgate,NSW,-33.8798,151.1623
2048,Stanmore,NSW,-33.8941,151.1642
2049,Lewisham,NSW,-33.8972,151.1488
2049,Petersham,NSW,-33.8946,151.1549
2049,Petersham North,NSW,-33.8946,151.1549
2050,Missenden Road,NSW,-33.8892,151.1771
2050,Camperdown,NSW,-33.8897,151.1764
2052,Unsw Sydney,NSW,-33.8427,151.1936
2055,North Sydney,NSW,-33.839,151.2072
2057,Chatswood,NSW,-33.8,151.1833
2058,Northern Suburbs Mc,NSW,-33.8427,151.1936
2059,North Sydney,NSW,-33.839,151.2072
2060,Waverton,NSW,-33.8386,151.2005
2060,North Sydney Shoppingworld,NSW,-33.822,151.1962
2060,Mcmahons Point,NSW,-33.8449,151.2031
2060,Hmas Platypus,NSW,-33.842,151.2046
2060,Lavender Bay,NSW,-33.8437,151.2075
2060,Hmas Waterhen,NSW,-33.842,151.2046
2060,North Sydney,NSW,-33.839,151.2072
2061,Milsons Point,NSW,-33.846,151.2119
2061,Kirribilli,NSW,-33.8487,151.2162
2062,Cammeray,NSW,-33.8213,151.2161
2063,Northbridge,NSW,-33.8094,151.2222
2064,Artarmon,NSW,-33.8167,151.1833
2065,Greenwich,NSW,-33.8395,151.183
2065,Gore Hill,NSW,-33.8167,151.1825
2065,St Leonards,NSW,-33.8234,151.1984
2065,Crows Nest,NSW,-33.8265,151.2019
2065,Naremburn,NSW,-33.817,151.2008
2065,Wollstonecraft,NSW,-33.8328,151.1898
2065,Royal North Shore Hospital,NSW,-33.822,151.1962
2066,Lane Cove West,NSW,-33.8161,151.1515
2066,Riverview,NSW,-33.824,151.1602
2066,Lane Cove North,NSW,-33.8054,151.1664
2066,Northwood,NSW,-33.8289,151.1803
2066,Linley Point,NSW,-33.8266,151.1502
2066,Longueville,NSW,-33.8312,151.1662
2066,Lane Cove,NSW,-33.8157,151.1668
2067,Chatswood West,NSW,-33.794,151.1649
2067,Chatswood,NSW,-33.8,151.1833
2068,Middle Cove,NSW,-33.7928,151.2125
2068,Willoughby East,NSW,-33.7984,151.2052
2068,North Willoughby,NSW,-33.7956,151.2007
2068,Castlecrag,NSW,-33.7999,151.2231
2068,Willoughby North,NSW,-33.8094,151.2222
2068,Willoughby,NSW,-33.8049,151.1993
2069,Roseville,NSW,-33.7833,151.1833
2069,Roseville Chase,NSW,-33.7785,151.1968
2069,Castle Cove,NSW,-33.7865,151.2092
2070,Lindfield West,NSW,-33.7766,151.17
2070,East Lindfield,NSW,-33.7666,151.1868
2070,Lindfield,NSW,-33.7833,151.1667
2071,Killara,NSW,-33.766,151.1621
2071,East Killara,NSW,-33.7554,151.1815
2072,Gordon,NSW,-33.7553,151.1512
2073,Pymble,NSW,-33.7439,151.1419
2073,West Pymble,NSW,-33.7667,151.1333
2074,North Turramurra,NSW,-33.7131,151.1464
2074,South Turramurra,NSW,-33.7494,151.1126
2074,Turramurra,NSW,-33.7334,151.1285
2074,Warrawee,NSW,-33.7288,151.1205
2075,St Ives Chase,NSW,-33.7038,151.1646
2075,St Ives,NSW,-33.7209,151.1708
2076,Normanhurst,NSW,-33.7333,151.1
2076,North Wahroonga,NSW,-33.7053,151.1228
2076,Wahroonga,NSW,-33.7182,151.1156
2077,Hornsby,NSW,-33.7024,151.0993
2077,Waitara,NSW,-33.7109,151.1033
2077,Hornsby Heights,NSW,-33.6713,151.0943
2077,Asquith,NSW,-33.6833,151.1
2079,Mount Colah,NSW,-33.6833,151.1167
2080,Mount Kuring-Gai,NSW,-33.642,151.1287
2081,Cowan,NSW,-33.5956,151.1686
2081,Berowra,NSW,-33.6208,151.1509
2082,Berowra Waters,NSW,-33.6009,151.1264
2082,Berowra Heights,NSW,-33.6121,151.1375
2082,Berowra Creek,NSW,-33.5827,151.1221
2083,Cheero Point,NSW,-33.5096,151.1932
2083,Brooklyn,NSW,-33.549,151.2249
2083,Cogra Bay,NSW,-33.5198,151.222
2083,Mooney Mooney,NSW,-33.5243,151.201
2083,Bar Point,NSW,-33.5122,151.1622
2083,Dangar Island,NSW,-33.5386,151.2415
2083,Milsons Passage,NSW,-33.5169,151.1774
2084,Cottage Point,NSW,-33.6197,151.2036
2084,Terrey Hills,NSW,-33.6833,151.2333
2084,Duffys Forest,NSW,-33.6705,151.196
2085,Belrose West,NSW,-33.7173,151.232
2085,Belrose,NSW,-33.7395,151.2103
2085,Davidson,NSW,-33.743,151.2008
2086,Frenchs Forest,NSW,-33.7482,151.2232
2086,Frenchs Forest East,NSW,-33.7482,151.2232
2087,Killarney Heights,NSW,-33.7745,151.2203
2087,Forestville,NSW,-33.7667,151.2083
2088,Mosman,NSW,-33.839,151.2396
2088,Spit Junction,NSW,-33.8291,151.2448
2089,Kurraba Point,NSW,-33.8424,151.2226
2089,Neutral Bay,NSW,-33.8378,151.2175
2089,Neutral Bay Junction,NSW,-33.8358,151.2183
2090,Cremorne Point,NSW,-33.8401,151.227
2090,Cremorne,NSW,-33.8344,151.2268
2090,Cremorne Junction,NSW,-33.83,151.2267
2091,Hmas Penguin,NSW,-33.7787,151.2745
2092,Seaforth,NSW,-33.8014,151.2398
2093,Clontarf,NSW,-33.8055,151.2537
2093,Manly Vale,NSW,-33.7787,151.2745
2093,Balgowlah,NSW,-33.7949,151.2572
2093,Balgowlah Heights,NSW,-33.8066,151.2624
2093,North Balgowlah,NSW,-33.7863,151.248
2094,Fairlight,NSW,-33.7957,151.2735
2095,Manly,NSW,-33.798,151.2883
2095,Manly East,NSW,-33.798,151.2883
2096,Freshwater,NSW,-33.7787,151.2857
2096,Curl Curl,NSW,-33.7689,151.2889
2096,Queenscliff,NSW,-33.7828,151.285
2096,Harbord,NSW,-33.7787,151.2745
2097,Wheeler Heights,NSW,-33.7274,151.2791
2097,Collaroy Beach,NSW,-33.732,151.3012
2097,Collaroy,NSW,-33.732,151.3012
2097,Collaroy Plateau,NSW,-33.7293,151.2865
2099,Wingala,NSW,-33.7416,151.2762
2099,North Curl Curl,NSW,-33.7623,151.2898
2099,Cromer,NSW,-33.7312,151.2679
2099,Dee Why,NSW,-33.75,151.3
2099,Narraweena,NSW,-33.7552,151.2766
2100,Beacon Hill,NSW,-33.7528,151.2586
2100,North Manly,NSW,-33.7756,151.2692
2100,Warringah Mall,NSW,-33.7646,151.2561
2100,Allambie,NSW,-33.7666,151.2498
2100,Oxford Falls,NSW,-33.739,151.2444
2100,Brookvale,NSW,-33.7611,151.2745
2100,Allambie Heights,NSW,-33.7666,151.2498
2101,Narrabeen,NSW,-33.7128,151.2974
2101,Ingleside,NSW,-33.6846,151.2635
2101,North Narrabeen,NSW,-33.7093,151.2961
2101,Elanora Heights,NSW,-33.7016,151.2797
2102,Warriewood Shopping Square,NSW,-33.6793,151.2936
2102,Warriewood,NSW,-33.6886,151.2953
2103,Mona Vale,NSW,-33.6776,151.3031
2104,Bayview,NSW,-33.6598,151.2988
2105,Mccarrs Creek,NSW,-33.6344,151.2889
2105,Morning Bay,NSW,-33.629,151.2867
2105,Church Point,NSW,-33.6451,151.2837
2105,Scotland Island,NSW,-33.6407,151.2875
2105,Elvina Bay,NSW,-33.6397,151.2777
2105,Lovett Bay,NSW,-33.6499,151.283
2106,Newport,NSW,-33.6552,151.3213
2106,Newport Beach,NSW,-33.6569,151.3155
2107,Whale Beach,NSW,-33.6112,151.3289
2107,Bilgola Beach,NSW,-33.6449,151.3243
2107,Clareville,NSW,-33.6297,151.3168
2107,Careel Bay,NSW,-33.6321,151.3243
2107,Avalon Beach,NSW,-33.6359,151.329
2107,Bilgola,NSW,-33.6321,151.3243
2107,Bilgola Plateau,NSW,-33.6478,151.3121
2108,Coasters Retreat,NSW,-33.6061,151.298
2108,Currawong Beach,NSW,-33.5968,151.2972
2108,The Basin,NSW,-33.6089,151.2646
2108,Palm Beach,NSW,-33.5966,151.3238
2108,Great Mackerel Beach,NSW,-33.5961,151.297
2109,Macquarie University,NSW,-33.7716,151.1138
2110,Woolwich,NSW,-33.8402,151.1694
2110,Hunters Hill,NSW,-33.8343,151.1459
2111,Huntleys Point,NSW,-33.8405,151.1402
2111,Tennyson Point,NSW,-33.8317,151.1168
2111,Henley,NSW,-33.8434,151.1356
2111,Monash Park,NSW,-33.8295,151.1275
2111,Huntleys Cove,NSW,-33.838,151.1379
2111,Boronia Park,NSW,-33.8344,151.1293
2111,Gladesville,NSW,-33.8333,151.1333
2112,Denistone East,NSW,-33.796,151.0974
2112,Putney,NSW,-33.8261,151.1063
2112,Ryde,NSW,-33.8188,151.1062
2113,East Ryde,NSW,-33.8103,151.1315
2113,Blenheim Road,NSW,-33.7912,151.1298
2113,North Ryde,NSW,-33.7968,151.1244
2113,Macquarie Park,NSW,-33.775,151.1125
2113,Macquarie Centre,NSW,-33.7912,151.1298
2114,Melrose Park,NSW,-33.8149,151.0721
2114,Denistone West,NSW,-33.8005,151.0762
2114,Meadowbank,NSW,-33.8167,151.0886
2114,Denistone,NSW,-33.7983,151.0905
2114,West Ryde,NSW,-33.8054,151.0739
2115,Ermington,NSW,-33.8148,151.0547
2116,Rydalmere,NSW,-33.8145,151.0375
2117,Telopea,NSW,-33.7928,151.0386
2117,Oatlands,NSW,-33.796,151.0271
2117,Dundas,NSW,-33.8058,151.0339
2117,Dundas Valley,NSW,-33.7883,151.0526
2118,Carlingford North,NSW,-33.7722,151.0172
2118,Carlingford,NSW,-33.7827,151.0489
2118,Kingsdene,NSW,-33.7776,151.0418
2118,Carlingford Court,NSW,-33.7776,151.0418
2119,Beecroft,NSW,-33.7495,151.0648
2119,Cheltenham,NSW,-33.7543,151.065
2120,Pennant Hills,NSW,-33.7378,151.0722
2120,Westleigh,NSW,-33.7118,151.0714
2120,Thornleigh,NSW,-33.7323,151.079
2121,Epping,NSW,-33.7727,151.0818
2121,North Epping,NSW,-33.7594,151.0925
2122,Eastwood,NSW,-33.7918,151.0806
2122,Marsfield,NSW,-33.7778,151.1057
2123,Parramatta,NSW,-33.8167,151
2124,Parramatta,NSW,-33.8167,151
2125,West Pennant Hills,NSW,-33.7457,151.0476
2126,Cherrybrook,NSW,-33.722,151.0461
2127,Sydney Olympic Park,NSW,-33.8498,151.0683
2127,Newington,NSW,-33.8349,151.057
2127,Wentworth Point,NSW,-33.8308,151.0744
2127,Homebush Bay,NSW,-33.8626,151.0913
2128,Silverwater,NSW,-33.8334,151.0473
2129,Sydney Markets,NSW,-33.7838,151.0564
2130,Summer Hill,NSW,-33.8915,151.1382
2131,Ashfield,NSW,-33.8883,151.1227
2132,Croydon,NSW,-33.8833,151.1167
2133,Croydon Park,NSW,-33.8972,151.1032
2133,Enfield South,NSW,-33.8972,151.1032
2134,Burwood,NSW,-33.8833,151.1
2134,Burwood North,NSW,-33.8833,151.1
2135,Strathfield,NSW,-33.881,151.0799
2136,Strathfield South,NSW,-33.8925,151.0833
2136,Enfield,NSW,-33.8657,151.1042
2136,Burwood Heights,NSW,-33.8905,151.1007
2137,Breakfast Point,NSW,-33.8429,151.1107
2137,Concord,NSW,-33.8472,151.1038
2137,North Strathfield,NSW,-33.8569,151.0912
2137,Mortlake,NSW,-33.8422,151.1072
2137,Cabarita,NSW,-33.8472,151.1164
2138,Liberty Grove,NSW,-33.8409,151.084
2138,Rhodes,NSW,-33.8266,151.0881
2138,Concord West,NSW,-33.8481,151.0861
2139,Concord Repatriation Hospital,NSW,-33.8657,151.1042
2140,Homebush West,NSW,-33.8626,151.0913
2140,Homebush,NSW,-33.8667,151.0833
2140,Homebush South,NSW,-33.8667,151.0833
2141,Lidcombe,NSW,-33.8644,151.0397
2141,Rookwood,NSW,-33.8742,151.0557
2141,Berala,NSW,-33.872,151.0339
2141,Lidcombe North,NSW,-33.8693,151.0477
2142,Camellia,NSW,-33.8197,151.0264
2142,Granville,NSW,-33.8333,151.0167
2142,Clyde,NSW,-33.8333,151.0167
2142,South Granville,NSW,-33.8333,151.0167
2142,Rosehill,NSW,-33.8201,151.0245
2142,Blaxcell,NSW,-33.8332,151.0198
2142,Holroyd,NSW,-33.8333,150.95
2143,Birrong,NSW,-33.8925,151.0207
2143,Potts Hill,NSW,-33.8931,151.0337
2143,Regents Park,NSW,-33.8833,151.0167
2144,Auburn,NSW,-33.85,151.0333
2145,Greystanes,NSW,-33.8235,150.9461
2145,Constitution Hill,NSW,-33.7926,150.9763
2145,Mays Hill,NSW,-33.8203,150.9943
2145,South Wentworthville,NSW,-33.8185,150.9634
2145,Wentworthville,NSW,-33.8167,150.9667
2145,Westmead,NSW,-33.8038,150.9877
2145,Pemulwuy,NSW,-33.8227,150.9239
2145,Pendle Hill,NSW,-33.8,150.95
2145,Girraween,NSW,-33.799,150.943
2146,Toongabbie,NSW,-33.7833,150.95
2146,Old Toongabbie,NSW,-33.7876,150.969
2146,Toongabbie East,NSW,-33.7898,150.9562
2147,Lalor Park,NSW,-33.7609,150.9312
2147,Seven Hills West,NSW,-33.7684,150.9365
2147,Seven Hills,NSW,-33.7833,150.9333
2147,Kings Langley,NSW,-33.7501,150.9354
2148,Kings Park,NSW,-33.7432,150.9076
2148,Blacktown,NSW,-33.7667,150.9167
2148,Huntingwood,NSW,-33.7975,150.8799
2148,Prospect,NSW,-33.8015,150.9136
2148,Marayong,NSW,-33.7482,150.8927
2148,Blacktown Westpoint,NSW,-33.7896,150.9
2148,Arndell Park,NSW,-33.7893,150.8816
2150,Harris Park,NSW,-33.8229,151.0078
2150,Parramatta,NSW,-33.8197,151.0067
2150,Parramatta Westfield,NSW,-33.8197,151.0067
2151,North Parramatta,NSW,-33.7935,151.0012
2151,North Rocks,NSW,-33.7722,151.0172
2152,Northmead,NSW,-33.7833,150.9833
2153,Winston Hills,NSW,-33.7764,150.9805
2153,Baulkham Hills,NSW,-33.7588,150.9929
2153,Bella Vista,NSW,-33.7413,150.9546
2154,Castle Hill,NSW,-33.7333,151
2155,Rouse Hill,NSW,-33.6821,150.9154
2155,Kellyville Ridge,NSW,-33.7013,150.9231
2155,Beaumont Hills,NSW,-33.6999,150.9411
2155,Kellyville,NSW,-33.6994,150.9536
2156,Kenthurst,NSW,-33.6553,151.005
2156,Annangrove,NSW,-33.6576,150.9476
2156,Glenhaven,NSW,-33.7,151
2157,Forest Glen,NSW,-33.5502,151.0138
2157,Glenorie,NSW,-33.6018,151.0089
2157,Canoelands,NSW,-33.5,151.0667
2158,Round Corner,NSW,-33.6771,151.0339
2158,Middle Dural,NSW,-33.646,151.0205
2158,Dural,NSW,-33.6833,151.0167
2159,Arcadia,NSW,-33.6167,151.0333
2159,Galston,NSW,-33.653,151.0471
2159,Berrilee,NSW,-33.6155,151.0914
2159,Fiddletown,NSW,-33.6,151.05
2160,Merrylands,NSW,-33.8333,150.9833
2160,Merrylands West,NSW,-33.8327,150.9691
2161,Guildford,NSW,-33.8643,150.9839
2161,Old Guildford,NSW,-33.8643,150.9839
2161,Yennora,NSW,-33.8617,150.9686
2161,Guildford West,NSW,-33.8524,150.974
2162,Sefton,NSW,-33.8877,151.0105
2162,Chester Hill,NSW,-33.879,150.9995
2163,Lansdowne,NSW,-33.896,150.9756
2163,Carramar,NSW,-33.8838,150.9615
2163,Villawood,NSW,-33.8833,150.9667
2164,Smithfield,NSW,-33.85,150.9333
2164,Woodpark,NSW,-33.8414,150.9605
2164,Smithfield West,NSW,-33.8667,150.917
2164,Wetherill Park,NSW,-33.8428,150.9006
2165,Fairfield West,NSW,-33.8667,150.917
2165,Fairfield East,NSW,-33.8694,150.9713
2165,Fairfield,NSW,-33.8667,150.95
2165,Fairfield Heights,NSW,-33.8644,150.9388
2166,Cabramatta West,NSW,-33.8967,150.9106
2166,Canley Heights,NSW,-33.8826,150.9241
2166,Canley Vale,NSW,-33.8866,150.948
2166,Lansvale,NSW,-33.9014,150.9637
2166,Cabramatta,NSW,-33.8974,150.9345
